account_id,num_services,num_services_active,num_services_inactive,cc_service_count,db_service_count,nlp_service_count,cc_pro_service_count,ml_service_count,integrations_count,third_party_integrations,num_businesses,tier_level,account_type,enterprise_account,enterprise_account_legacy,is_activated,has_cloud_storage,has_cloud_storage_only,account_size,third_party_integration_flag,first_party_ord,account_created_time,first_activated_time,min_bill_date,max_bill_date,sticky_bill_date,address,marketing_campaign_response
2228634,7,10,0,0,0,0,0,0,72,0,12,PREMIUM_PLUS,Customer,FALSE,FALSE,TRUE,FALSE,FALSE,,1,,5/26/17 11:10,4/18/17 19:51,6/14/17,10/29/17,6/2/17,"108 Nicole Garden, MD, US",1
5355962,0,0,0,0,0,0,0,0,168,0,,PREMIUM,Services,FALSE,FALSE,FALSE,TRUE,TRUE,,1,,2/5/20 21:03,,3/10/20,3/17/21,3/14/20,"33894 Brett Mill Apt. 707, MD, US",0
836162,0,0,0,0,0,0,0,0,126,0,,PREMIUM_PLUS,Services,FALSE,FALSE,FALSE,TRUE,TRUE,small,1,,1/3/16 10:58,,1/17/16,9/27/17,4/28/16,"411 David Islands, PA, US",0
2290909,6,8,0,7,0,0,0,0,62,7,,BASIC,Business_type_1,FALSE,FALSE,TRUE,FALSE,FALSE,medium,1,,6/16/17 19:09,5/13/17 18:58,5/26/17,11/26/19,6/1/17,"8791 Dorsey Bypass, LA, US",1
4037795,0,0,0,0,0,0,0,0,96,7,,PREMIUM,Services,FALSE,FALSE,FALSE,TRUE,TRUE,,1,,2/5/19 20:45,,2/26/19,2/14/21,4/23/19,"710 Thomas Plains, FL, US",0
5483182,3,3,0,0,0,5,0,0,168,0,8,LITE,Services,FALSE,FALSE,TRUE,FALSE,FALSE,,2,1,3/28/20 19:30,6/19/20 15:17,5/30/20,3/15/21,6/20/20,"47315 Jones Run, PR, US",1
3872336,27,12,0,0,0,0,21,0,180,12,,BASIC,Business_type_1,FALSE,FALSE,TRUE,TRUE,FALSE,large,1,2,12/7/18 9:13,2/3/19 2:39,2/20/19,3/26/21,1/1/19,"0530 Nicholas Estate, OK, US",1
4687707,21,3,0,0,0,0,4,0,280,44,15,BASIC,Customer,FALSE,FALSE,TRUE,FALSE,FALSE,small,2,3,8/4/19 21:14,8/13/19 13:37,9/11/19,3/5/21,10/8/19,"35941 Melissa Port Suite 459, NJ, US",1
5035117,2,7,0,0,0,8,0,0,105,8,,PREMIUM_PLUS,Services,FALSE,FALSE,TRUE,FALSE,FALSE,small,1,1,11/21/19 21:26,1/1/20 22:53,12/13/19,3/29/21,12/22/19,"38665 Adkins Orchard, MB, CA",1
1113946,6,2,0,0,3,0,0,0,108,0,,PREMIUM_PLUS,Business_type_1,FALSE,FALSE,TRUE,TRUE,FALSE,medium,2,,4/27/16 16:05,4/3/16 16:19,4/24/16,11/28/17,5/13/16,"95843 Hess Summit Apt. 132, MT, US",1
2854195,0,0,0,0,0,0,0,0,32,0,,PREMIUM,Business_type_1,FALSE,FALSE,FALSE,TRUE,TRUE,large,2,,11/24/17 20:52,,1/6/18,11/6/18,1/9/18,"60461 Blevins Harbors, NC, US",0
414479,0,0,0,0,0,0,0,0,72,0,,PREMIUM_PLUS,Services,FALSE,FALSE,FALSE,FALSE,FALSE,,1,,8/30/15 19:07,,9/30/15,5/17/19,9/11/15,"915 Ferguson Vista, CA, US",0
3196178,3,4,0,0,0,8,0,0,125,0,,LITE,Services,FALSE,FALSE,TRUE,FALSE,FALSE,,2,1,3/27/18 17:51,5/17/18 15:23,4/16/18,9/8/20,4/21/18,"59671 Palmer Inlet, TX, US",1
6052065,4,16,0,0,0,0,0,10,300,6,189,PREMIUM,Business_type_1,FALSE,FALSE,TRUE,FALSE,FALSE,medium,2,,9/15/20 23:38,11/10/20 17:59,11/16/20,3/24/21,11/17/20,"526 Baker Light Suite 939, CA, US",1
4992687,14,16,0,0,0,14,0,0,19,0,91,PREMIUM_PLUS,Services,FALSE,FALSE,TRUE,TRUE,FALSE,,1,1,12/1/19 19:45,12/21/19 22:13,1/20/20,2/23/21,2/13/20,"355 Ayala Ways, KS, US",1
994970,0,0,0,0,0,0,0,0,57,0,,PREMIUM,Services,FALSE,FALSE,FALSE,TRUE,TRUE,,1,,2/13/16 22:04,,3/12/16,2/12/16,,"57893 Gardner Light, WI, US",0
3269397,0,0,0,0,0,0,0,0,175,0,,BASIC,Business_type_1,FALSE,FALSE,FALSE,FALSE,FALSE,medium,1,,5/11/18 9:51,,5/23/18,5/25/18,5/9/18,"1466 John Summit, NY, US",0
5446502,0,0,0,0,0,0,0,0,140,18,,PREMIUM,Services,FALSE,FALSE,FALSE,TRUE,TRUE,,1,,4/4/20 23:44,,3/19/20,3/30/20,,"97498 Ford Crest Suite 012, FL, US",0
3330046,0,0,0,0,0,0,0,0,46,0,,PREMIUM,Customer,FALSE,FALSE,FALSE,TRUE,TRUE,,1,,5/10/18 21:06,,8/4/18,1/22/20,6/27/18,"0193 Brandon Lodge Apt. 632, MI, US",0
5359573,0,0,0,0,0,0,0,0,84,0,28,Q,Business_type_1,FALSE,FALSE,FALSE,FALSE,FALSE,medium,1,2,2/1/20 16:50,,2/11/20,7/13/20,3/12/20,"324 Wood Plains, TX, US",1
2173629,2,4,0,8,0,0,0,0,64,0,4,BASIC,Customer,FALSE,FALSE,TRUE,TRUE,FALSE,large,2,,3/28/17 14:50,4/9/17 21:50,5/12/17,3/27/20,5/8/17,"9114 Williams Land Apt. 880, CA, US",1
1983817,4,3,0,0,0,0,0,0,90,0,,PREMIUM_PLUS,Services,FALSE,FALSE,TRUE,FALSE,FALSE,,1,1,3/7/17 21:30,2/6/17 20:16,1/15/17,1/7/21,2/1/17,"97276 Erica Meadows, NJ, US",1
6204815,0,0,0,0,0,0,0,0,260,0,,PREMIUM,Services,FALSE,FALSE,FALSE,TRUE,TRUE,,1,,12/9/20 16:57,,12/31/20,1/23/21,1/4/21,"40710 Lisa Spur Suite 384, FL, US",0
3215102,4,3,0,0,0,0,0,0,147,0,,PREMIUM_PLUS,Services,FALSE,FALSE,TRUE,FALSE,FALSE,,1,1,5/4/18 12:23,5/20/18 15:28,4/25/18,2/14/21,4/4/18,"818 Brock Port Suite 435, FL, US",1
933271,3,10,0,0,0,0,0,0,160,0,,PREMIUM_PLUS,Services,FALSE,FALSE,TRUE,FALSE,FALSE,,1,1,1/23/16 14:41,2/11/16 20:12,4/17/16,2/17/21,3/18/16,"07517 Torres Roads, CO, US",1
3175460,0,0,0,0,0,0,0,0,112,0,,LITE,Services,FALSE,FALSE,FALSE,FALSE,FALSE,,1,,4/24/18 15:31,,5/7/18,10/3/18,5/1/18,"005 Johnson Ridge, MA, US",0
3003758,9,4,0,0,0,0,0,0,50,10,96,PREMIUM,Services,FALSE,FALSE,TRUE,FALSE,FALSE,,1,1,2/16/18 0:58,3/10/18 16:25,3/27/18,3/12/21,4/3/18,"25993 Clark Fort, CO, US",0
3498210,10,5,0,0,0,2,0,0,180,0,3,PREMIUM_PLUS,Customer,FALSE,FALSE,TRUE,TRUE,FALSE,,2,1,7/12/18 13:06,8/13/18 12:54,7/22/18,3/11/21,7/12/18,"292 Patrick Unions Apt. 513, FL, US",1
3330834,8,7,0,0,1,0,0,0,160,7,12,BASIC,Business_type_1,FALSE,FALSE,TRUE,FALSE,FALSE,large,2,,6/5/18 23:27,6/29/18 14:37,7/21/18,2/1/21,7/16/18,"9844 Aaron Heights, NC, US",1
1126453,0,0,0,0,0,0,0,0,152,0,,PREMIUM,Services,FALSE,FALSE,FALSE,TRUE,TRUE,,1,,4/21/16 13:57,,4/27/16,9/7/20,5/2/16,"3342 Miller Trail, MI, US",0
2265693,55,77,0,0,0,81,14,0,112,5,16,BASIC,Customer,FALSE,FALSE,TRUE,FALSE,FALSE,medium,2,3,4/23/17 18:06,5/23/17 15:43,6/20/17,2/23/21,6/25/17,"627 Paul Road Suite 941, TN, US",1
2474867,14,42,0,2,14,14,10,0,198,27,,BASIC,Business_type_1,FALSE,FALSE,TRUE,FALSE,FALSE,large,2,2,8/16/17 20:34,7/13/17 1:50,7/16/17,3/3/21,8/15/17,"04163 Green Hills, CA, US",1
4986766,0,0,0,0,0,0,0,0,140,8,,PREMIUM_PLUS,Business_type_1,FALSE,FALSE,FALSE,FALSE,FALSE,large,1,,10/25/19 18:35,,11/16/19,12/13/19,12/15/19,"10845 Mary Shore, CO, US",1
2011101,0,0,0,0,0,0,0,0,171,0,,PREMIUM,Services,FALSE,FALSE,FALSE,TRUE,TRUE,,1,,1/31/17 13:29,,4/12/17,3/1/18,3/10/17,"5716 Diane Route, MO, US",0
3939324,36,12,0,0,0,15,2,0,168,0,18,BASIC,Business_type_1,FALSE,FALSE,TRUE,FALSE,FALSE,large,2,,1/3/19 21:07,1/31/19 21:44,12/31/18,10/24/19,1/30/19,"2924 Justin Locks, GA, US",1
6236471,2,5,0,0,0,0,0,0,104,0,,LITE,Customer,FALSE,FALSE,TRUE,FALSE,FALSE,,1,,12/19/20 19:16,1/10/21 19:44,1/16/21,2/19/21,12/24/20,"81718 Jessica Ridges, NY, US",1
2443869,12,6,0,10,0,4,0,0,196,6,,BASIC,Business_type_1,FALSE,FALSE,TRUE,TRUE,FALSE,large,2,,7/25/17 14:38,8/19/17 16:01,8/29/17,2/23/21,8/7/17,"1505 Ashley Drive, PR, US",1
4277439,6,9,0,0,0,5,0,0,98,0,,PREMIUM_PLUS,Business_type_1,FALSE,FALSE,TRUE,FALSE,FALSE,small,1,1,4/29/19 21:45,5/28/19 1:46,6/2/19,10/11/20,4/17/19,"10614 Jocelyn Rapid Apt. 852, BC, CA",1
4605715,0,0,0,0,0,0,0,0,69,0,,PREMIUM,Customer,FALSE,FALSE,FALSE,TRUE,TRUE,,1,,8/17/19 23:55,,9/1/19,8/18/19,,"929 Jackson Trail Apt. 978, GA, US",0
607020,4,3,0,0,0,0,0,0,119,0,4,PREMIUM_PLUS,Services,FALSE,FALSE,TRUE,FALSE,FALSE,,1,1,11/26/15 23:02,5/24/16 20:49,5/31/16,3/17/21,5/25/16,"3879 Lisa Prairie, UT, US",1
2649223,0,0,0,0,0,0,0,0,72,0,,PREMIUM_PLUS,Customer,FALSE,FALSE,FALSE,TRUE,TRUE,,2,,9/18/17 12:32,,9/13/17,6/16/18,9/8/17,"69468 Foley Fort Suite 915, TX, US",0
5677838,0,0,0,0,0,0,0,0,140,4,,PREMIUM,Services,FALSE,FALSE,FALSE,TRUE,TRUE,small,1,,7/1/20 21:18,,5/31/20,2/20/21,,"35725 Schmidt Harbors, CA, US",0
146701,0,0,0,0,0,0,0,0,198,0,15,BASIC,Business_type_1,FALSE,FALSE,FALSE,FALSE,FALSE,medium,1,,10/1/14 17:51,,11/3/14,9/20/15,10/5/14,"64495 Webster Meadow Suite 943, PA, US",0
4009840,8,2,0,0,0,0,6,0,155,5,8,BASIC,Business_type_1,FALSE,FALSE,TRUE,FALSE,FALSE,,1,2,2/16/19 20:23,3/5/19 19:25,2/17/19,4/5/21,3/7/19,"777 Thomas Rest, GA, US",1
2117351,24,28,0,0,0,0,0,0,120,7,8,PREMIUM_PLUS,Customer,FALSE,FALSE,TRUE,FALSE,FALSE,,1,1,3/22/17 18:58,4/9/17 17:05,5/3/17,11/24/20,4/15/17,"721 Medina Hollow, NY, US",1
5418768,0,0,0,0,0,0,0,0,56,0,,Q,Business_type_1,FALSE,FALSE,FALSE,TRUE,TRUE,small,2,,2/22/20 19:33,,3/21/20,3/19/20,4/9/20,"22503 Carlson Inlet Apt. 343, PA, US",1
4126938,28,36,0,0,0,12,0,0,12,0,,PREMIUM_PLUS,Business_type_1,FALSE,FALSE,TRUE,TRUE,FALSE,medium,2,,3/11/19 15:04,6/17/19 0:14,7/10/19,12/19/19,7/26/19,"28082 Brandon Plaza Suite 551, TX, US",1
4985441,9,9,0,0,0,2,0,0,114,0,,PREMIUM_PLUS,Services,FALSE,FALSE,TRUE,FALSE,FALSE,small,1,1,12/3/19 16:24,11/15/19 15:39,11/26/19,2/7/21,12/12/19,"31670 Schmitt Plaza, WI, US",1
4420231,0,0,0,0,0,0,0,0,120,0,,PREMIUM,Services,FALSE,FALSE,FALSE,TRUE,TRUE,small,1,,5/24/19 19:57,,6/15/19,2/26/21,5/21/19,"492 Thompson Land, FL, US",0
462648,72,16,16,18,14,12,16,0,273,16,,BASIC,Business_type_1,FALSE,FALSE,TRUE,FALSE,FALSE,large,2,,9/3/15 17:40,9/7/15 15:09,9/17/15,3/26/21,9/3/15,"350 Stewart Mews, DC, US",1
2111769,0,0,0,0,0,0,0,0,176,0,,PREMIUM,Services,FALSE,FALSE,FALSE,TRUE,TRUE,,1,,3/16/17 13:09,,5/17/17,6/23/17,6/2/17,"7197 Lauren Course Apt. 959, NY, US",0
322965,6,27,0,6,0,10,0,4,450,42,,PREMIUM,Customer,FALSE,FALSE,TRUE,FALSE,FALSE,medium,2,2,5/28/15 16:21,5/31/15 15:25,7/21/15,3/18/21,7/20/15,"52210 Gomez Mission, MT, US",1
2579637,0,0,0,0,0,0,0,0,56,0,,BASIC,Business_type_1,FALSE,FALSE,FALSE,FALSE,FALSE,small,1,,8/4/17 16:46,,9/22/17,6/11/18,9/12/17,"28636 Hayes Station, TX, US",0
4595892,4,3,0,0,0,0,0,0,104,6,,LITE,Customer,FALSE,FALSE,TRUE,FALSE,FALSE,,1,2,7/8/19 21:10,8/13/19 23:10,8/23/19,2/12/21,8/22/19,"3351 Catherine Spur Suite 190, RI, US",1
3827970,0,0,0,0,0,0,0,0,52,0,,PREMIUM_PLUS,Customer,FALSE,FALSE,FALSE,FALSE,FALSE,,1,,11/15/18 22:45,,12/19/18,7/8/19,11/14/18,"726 Cynthia Shoal Apt. 472, ON, CA",0
3816016,14,12,0,0,0,0,2,0,62,28,18,BASIC,Business_type_1,FALSE,FALSE,TRUE,FALSE,FALSE,large,2,2,11/19/18 9:08,12/7/18 18:14,12/6/18,2/28/21,12/30/18,"44155 Joseph Extensions, MN, US",1
3693791,7,6,0,0,0,0,0,0,16,0,,BASIC,Business_type_1,FALSE,FALSE,TRUE,FALSE,FALSE,medium,2,,10/28/18 0:26,12/1/18 16:14,11/4/18,1/17/20,11/7/18,"26669 Johnson Prairie Suite 351, NJ, US",1
4234837,0,0,0,0,0,0,0,0,105,1,,PREMIUM_PLUS,Services,FALSE,FALSE,FALSE,TRUE,TRUE,,1,,4/4/19 14:03,,5/5/19,5/30/19,5/2/19,"58479 Michael Mountain, MI, US",0
4508312,0,0,0,0,0,0,0,0,270,18,84,LITE,Customer,FALSE,FALSE,FALSE,FALSE,FALSE,,2,,6/10/19 6:45,,6/18/19,7/24/19,6/27/19,"05517 Connor View, MT, US",1
5530622,0,0,0,0,0,0,0,0,81,8,,PREMIUM,Services,FALSE,FALSE,FALSE,TRUE,TRUE,,1,,4/18/20 15:19,,5/4/20,3/17/21,4/17/20,"272 Valenzuela Prairie, FL, US",0
1080002,0,0,0,0,0,0,0,0,38,0,,PREMIUM,Services,FALSE,FALSE,FALSE,TRUE,TRUE,,1,,4/12/16 18:09,,3/10/16,2/24/17,4/18/16,"083 Timothy Valley, PA, US",0
2660372,6,2,0,0,0,0,0,0,220,6,,PREMIUM_PLUS,Services,FALSE,FALSE,TRUE,FALSE,FALSE,,1,,9/4/17 18:57,10/19/17 19:29,10/27/17,8/16/19,11/1/17,"99145 Smith Springs, NV, US",1
4380451,0,0,0,0,0,0,0,0,120,3,21,LITE,Customer,FALSE,FALSE,FALSE,FALSE,FALSE,,1,,5/5/19 22:46,,6/17/19,7/30/19,5/25/19,"512 King Cliff, FL, US",0
2153967,0,0,0,0,0,0,0,0,154,0,,PREMIUM,Services,FALSE,FALSE,FALSE,TRUE,TRUE,,1,,3/15/17 21:00,,4/24/17,3/7/20,4/19/17,"48839 Davis Squares, FL, US",0
6088337,5,5,0,0,0,5,0,0,54,0,77,LITE,Business_type_1,FALSE,FALSE,TRUE,FALSE,FALSE,,1,,11/8/20 21:19,11/2/20 17:27,12/7/20,2/25/21,12/6/20,"0730 Julia Mews, CA, US",1
2157582,0,0,0,0,0,0,0,0,220,0,,PREMIUM,Services,FALSE,FALSE,FALSE,TRUE,TRUE,,1,,5/10/17 20:13,,4/28/17,10/10/17,4/22/17,"73067 Jones Common, OK, US",0
2933838,9,7,0,0,0,1,0,0,18,0,56,PREMIUM_PLUS,Services,FALSE,FALSE,TRUE,FALSE,FALSE,,2,,1/31/18 21:18,2/7/18 19:42,2/2/18,1/11/18,1/22/18,"569 Waller Mill, PA, US",1
6170285,0,0,0,0,0,0,0,0,270,0,14,PREMIUM,Services,FALSE,FALSE,FALSE,TRUE,TRUE,small,1,,12/19/20 21:14,,12/25/20,4/5/21,12/13/20,"539 Howard Vista, WA, US",0
3249539,6,4,0,0,0,0,0,0,180,0,,PREMIUM_PLUS,Services,FALSE,FALSE,TRUE,FALSE,FALSE,,1,1,5/24/18 1:16,5/3/18 23:47,5/9/18,2/28/21,4/28/18,"354 Franco Route, CA, US",1
5977594,4,4,0,0,0,3,0,0,198,0,,PREMIUM_PLUS,Services,FALSE,FALSE,TRUE,FALSE,FALSE,,2,,9/29/20 17:56,9/19/20 19:33,9/17/20,2/24/21,9/30/20,"8592 Carolyn Rapid Apt. 586, CA, US",1
6174621,0,0,0,0,0,0,0,0,108,0,,PREMIUM,Customer,FALSE,FALSE,FALSE,TRUE,TRUE,,1,,10/28/20 19:36,,11/12/20,12/15/20,11/29/20,"585 Ashley Crescent, NY, US",0
5417561,0,0,0,0,0,0,0,0,189,0,,PREMIUM,Services,FALSE,FALSE,FALSE,TRUE,TRUE,,1,,3/11/20 17:02,,4/24/20,1/6/21,4/13/20,"3545 Ortiz Locks Suite 208, MO, US",0
946403,0,0,0,0,0,0,0,0,95,0,,PREMIUM,Customer,FALSE,FALSE,FALSE,TRUE,TRUE,,1,,1/13/16 21:59,,3/15/16,6/14/17,2/28/16,"16282 Cory Mill, FL, US",0
4689784,9,2,0,0,0,1,0,0,23,9,,PREMIUM_PLUS,Services,FALSE,FALSE,TRUE,FALSE,FALSE,,1,1,8/8/19 14:54,9/12/19 15:47,9/12/19,2/13/21,9/25/19,"938 Reed Crossing, PA, US",1
4063771,0,0,0,0,0,0,0,0,26,6,,PREMIUM,Services,FALSE,FALSE,FALSE,TRUE,TRUE,,1,,1/27/19 3:03,,6/14/19,2/9/21,6/11/19,"3038 Lori Trace Apt. 552, UT, US",0
3882896,0,0,0,0,0,0,0,0,240,0,,PREMIUM,Services,TRUE,FALSE,FALSE,TRUE,TRUE,,1,,12/22/18 16:49,,1/25/19,2/19/19,12/23/18,"5174 Troy Shore, TX, US",0
6184957,2,5,0,0,0,6,0,0,104,0,,PREMIUM_PLUS,Business_type_1,FALSE,FALSE,TRUE,FALSE,FALSE,,1,,11/28/20 11:33,1/14/21 22:58,12/17/20,2/19/21,12/11/20,"0499 Angela Knoll Suite 840, ON, CA",1
430786,4,2,0,0,0,0,0,0,15,0,,PREMIUM_PLUS,Services,FALSE,FALSE,TRUE,FALSE,FALSE,,1,1,9/18/15 15:19,9/3/15 15:39,9/26/15,2/19/21,9/6/15,"7827 Morrison Wall, MD, US",1
3282197,2,10,0,0,0,8,0,0,16,0,,LITE,Customer,FALSE,FALSE,TRUE,TRUE,FALSE,,2,,5/11/18 15:30,6/5/18 17:22,5/31/18,6/28/18,6/7/18,"7701 Romero Radial, TX, US",1
3054192,0,0,0,0,0,0,0,0,115,0,,PREMIUM,Services,FALSE,FALSE,FALSE,TRUE,TRUE,,1,,3/12/18 23:08,,5/13/18,10/23/19,6/18/18,"26061 Jennifer Villages Suite 563, SC, US",0
1641599,0,0,0,0,0,0,0,0,19,0,,PREMIUM,Services,FALSE,FALSE,FALSE,TRUE,TRUE,,1,,8/19/16 13:42,,9/17/16,2/15/20,9/27/16,"41775 Daniel Forks Suite 975, KY, US",0
1010323,0,0,0,0,0,0,0,0,95,0,,PREMIUM,Services,FALSE,FALSE,FALSE,TRUE,TRUE,,1,,1/31/16 11:24,,9/20/16,11/15/17,8/6/16,"3011 Jesse Brook Suite 536, KS, US",0
943263,1,2,0,6,0,0,0,0,200,0,9,BASIC,Customer,FALSE,FALSE,TRUE,FALSE,FALSE,,1,,1/22/16 0:11,2/5/16 18:39,3/8/16,3/3/19,1/23/16,"0010 Jeremiah Courts, CA, US",0
818085,1,7,0,1,0,0,0,0,225,5,,BASIC,Customer,FALSE,FALSE,TRUE,FALSE,FALSE,small,2,,1/11/16 22:46,1/10/16 18:15,1/29/16,3/22/21,2/20/16,"4810 Gray Lane Suite 283, FL, US",1
6222734,16,40,0,0,0,4,0,0,104,10,477,PREMIUM_PLUS,Business_type_1,FALSE,FALSE,TRUE,FALSE,FALSE,large,1,,12/24/20 1:27,11/20/20 18:30,12/14/20,3/23/21,12/2/20,"9849 Eaton Springs, AL, US",1
3985193,0,0,0,0,0,0,0,0,207,0,,PREMIUM,Customer,FALSE,FALSE,FALSE,TRUE,TRUE,medium,1,,2/24/19 15:59,,2/15/19,10/31/19,1/5/19,"670 Kayla Circle Apt. 919, FL, US",0
3394704,0,0,0,0,0,0,0,0,152,0,,PREMIUM_PLUS,Customer,FALSE,FALSE,FALSE,FALSE,FALSE,,2,,5/31/18 11:50,,7/9/18,12/14/18,6/20/18,"3096 Rodney Roads Suite 588, NY, US",0
1425944,0,0,0,0,0,0,0,0,100,0,,PREMIUM,Services,FALSE,FALSE,FALSE,TRUE,TRUE,,1,,5/30/16 10:31,,7/20/16,3/29/21,6/21/16,"8394 Johnson Spring, CA, US",0
4742108,0,0,0,0,0,0,0,0,72,14,2775,PREMIUM_PLUS,Services,FALSE,FALSE,FALSE,FALSE,FALSE,,1,,10/3/19 20:28,,3/7/20,3/3/21,3/8/20,"278 Figueroa Underpass, CA, US",0
6013244,5,8,0,0,0,2,0,0,280,0,,LITE,Services,FALSE,FALSE,TRUE,FALSE,FALSE,,2,,9/6/20 17:40,9/9/20 21:08,10/25/20,12/30/20,1/19/21,"754 Moody Spring, NJ, US",1
4130758,3,4,0,0,0,3,0,0,261,15,,LITE,Customer,FALSE,FALSE,TRUE,TRUE,FALSE,,2,1,3/30/19 12:20,2/16/19 22:00,4/10/19,2/17/21,3/28/19,"3963 Moore Fields Suite 537, CA, US",1
2417536,0,0,0,0,0,0,0,0,38,0,1737,PREMIUM_PLUS,Business_type_1,FALSE,FALSE,FALSE,TRUE,TRUE,small,2,,8/13/17 19:54,,8/16/17,8/31/19,7/28/17,"184 Reed Landing Suite 174, NY, US",1
3849966,0,0,0,0,0,0,0,0,100,0,2,PREMIUM,Business_type_1,FALSE,FALSE,FALSE,TRUE,TRUE,,1,,12/14/18 15:14,,12/18/18,3/27/21,12/10/18,"20039 Adams Camp, TX, US",0
5630821,0,0,0,0,0,0,0,0,270,0,2,LITE,Services,FALSE,FALSE,FALSE,FALSE,FALSE,,1,2,6/23/20 14:45,,7/3/20,6/16/20,,"5431 Carla Extension Suite 354, CA, US",1
3012763,7,4,0,9,0,0,0,0,80,0,4,BASIC,Services,FALSE,FALSE,TRUE,TRUE,FALSE,small,2,,2/1/18 9:06,1/30/18 20:17,3/11/18,6/11/20,2/4/18,"7014 Christopher Via Suite 734, UT, US",1
6231360,10,45,0,0,0,5,20,0,231,30,,PREMIUM,Business_type_1,FALSE,FALSE,TRUE,FALSE,FALSE,large,2,,1/11/21 14:48,1/7/21 22:33,12/31/20,3/26/21,1/28/21,"1311 Harris Field Apt. 513, OR, US",1
4865073,0,0,0,0,0,0,0,0,152,0,,PREMIUM_PLUS,Services,FALSE,FALSE,FALSE,FALSE,FALSE,,2,1,10/5/19 14:54,,11/12/19,8/18/20,10/21/19,"19025 Ashley Port, TX, US",1
354871,10,8,0,0,0,0,0,0,54,0,,PREMIUM,Services,FALSE,FALSE,TRUE,FALSE,FALSE,medium,2,2,7/26/15 15:14,8/8/15 15:18,8/21/15,3/31/21,8/1/15,"506 Kimberly Shoal, TX, US",1
5065963,0,0,0,0,0,0,0,0,144,0,,PREMIUM,Customer,FALSE,FALSE,FALSE,TRUE,TRUE,,1,,11/23/19 22:26,,11/29/19,4/14/20,2/27/20,"53202 William Garden, FL, US",0
6170628,0,0,0,0,0,0,0,0,93,0,20,PREMIUM,Customer,FALSE,FALSE,FALSE,TRUE,TRUE,,1,,11/6/20 22:45,,12/4/20,11/22/20,11/2/20,"59206 Victoria Trace Suite 318, MI, US",0
1676492,0,0,0,0,0,0,0,0,72,0,6,PREMIUM_PLUS,Customer,FALSE,FALSE,FALSE,TRUE,TRUE,medium,2,,10/2/16 13:07,,9/21/16,2/8/18,9/2/16,"3979 Tara Corner, CA, US",0
3999519,1,3,0,0,0,0,0,0,56,16,,LITE,Customer,FALSE,FALSE,TRUE,FALSE,FALSE,large,2,2,2/21/19 18:24,2/12/19 18:49,3/13/19,1/31/21,2/3/19,"05483 Denise Forges, MO, US",1
329026,1,5,0,0,9,0,0,0,15,0,,PREMIUM_PLUS,Services,FALSE,FALSE,TRUE,FALSE,FALSE,small,1,,7/5/15 21:15,6/5/15 14:38,6/29/15,7/13/15,6/25/15,"5092 Daniel Forges, FL, US",0
585911,5,6,0,0,0,0,0,0,162,0,,PREMIUM_PLUS,Services,FALSE,FALSE,TRUE,FALSE,FALSE,small,1,1,10/19/15 20:15,10/13/15 19:10,10/14/15,2/20/21,11/1/15,"032 Karen Throughway, TX, US",1
1409830,1,8,0,0,0,0,0,0,60,0,2,PREMIUM_PLUS,Services,FALSE,FALSE,TRUE,FALSE,FALSE,small,1,1,5/28/16 20:18,7/15/16 19:51,7/12/16,3/29/21,7/22/16,"0673 Taylor Club, CA, US",1
515081,0,0,0,0,0,0,0,0,57,0,,PREMIUM,Services,FALSE,FALSE,FALSE,TRUE,TRUE,,1,,9/5/15 13:34,,10/5/15,5/4/18,9/18/15,"7962 Melinda Station Suite 545, AZ, US",0
4239083,12,6,0,0,0,9,0,0,250,0,27,LITE,Services,FALSE,FALSE,TRUE,FALSE,FALSE,,2,1,4/25/19 1:55,3/28/19 22:36,4/8/19,2/28/21,4/26/19,"5982 Garcia Unions, NC, US",1
2415029,0,0,0,0,0,0,0,0,161,0,,PREMIUM,Services,FALSE,FALSE,FALSE,TRUE,TRUE,,1,,7/6/17 13:53,,9/3/17,7/23/17,,"80587 Young Bypass Suite 666, NJ, US",0
4624722,10,7,0,0,0,0,0,0,110,8,,PREMIUM_PLUS,Customer,FALSE,TRUE,TRUE,FALSE,FALSE,,1,,7/25/19 15:32,9/15/19 21:48,8/29/19,2/17/21,10/5/19,"5781 Danielle Orchard Apt. 864, OK, US",1
2955084,0,0,0,0,0,0,0,0,144,0,,PREMIUM,Services,FALSE,FALSE,FALSE,TRUE,TRUE,,1,,1/29/18 6:02,,4/23/18,2/12/21,4/5/18,"3742 Rodriguez Mews Apt. 974, ID, US",0
6237485,7,9,0,0,0,0,0,1,224,5,,PREMIUM,Customer,FALSE,FALSE,TRUE,FALSE,FALSE,,2,,12/29/20 23:07,12/6/20 0:59,12/20/20,3/11/21,1/5/21,"924 Smith Shore, IL, US",1
3915666,9,6,0,0,0,0,0,0,189,1,14,PREMIUM_PLUS,Business_type_1,FALSE,FALSE,TRUE,FALSE,FALSE,,1,,1/16/19 16:56,2/2/19 2:27,1/29/19,12/11/19,1/9/19,"073 Kimberly Track, CA, US",1
1585451,9,8,0,0,0,0,0,0,36,8,,PREMIUM_PLUS,Customer,FALSE,FALSE,TRUE,TRUE,FALSE,small,2,1,9/2/16 17:56,8/30/16 22:27,8/3/16,4/6/21,8/25/16,"9056 Sawyer Corners, LA, US",1
1194491,0,0,0,0,0,0,0,0,152,0,16,PREMIUM,Services,FALSE,FALSE,FALSE,TRUE,TRUE,,1,,4/17/16 16:43,,4/14/16,12/4/18,5/27/16,"24423 Buckley Square, NY, US",0
